year,countyfp,source_precinct,method,dst_countyfp,dst_vtd,weight
2002,025,000220,historical_vtd_block_chain,025,000320,0.032674866442
2002,025,000220,historical_vtd_block_chain,025,000440,0.032347285217
2002,025,000230,historical_vtd_block_chain,025,000230,0.917529322166
2002,025,000230,historical_vtd_block_chain,025,000270,0.082470677834
2002,025,000240,historical_vtd_block_chain,025,000240,0.969383317478
2002,025,000240,historical_vtd_block_chain,025,000250,0.014000184213
2002,025,000240,historical_vtd_block_chain,025,000270,0.016616498309
2002,025,000250,historical_vtd_block_chain,025,000080,0.009249988876
2002,025,000250,historical_vtd_block_chain,025,000240,0.027536256267
2002,025,000250,historical_vtd_block_chain,025,000250,0.909610441906
2002,025,000250,historical_vtd_block_chain,025,000270,0.000039124945
2002,025,000250,historical_vtd_block_chain,025,000290,0.053564188006
2002,025,000260,historical_vtd_block_chain,025,000050,0.002382010501
2002,025,000260,historical_vtd_block_chain,025,000062,0.004534588663
2002,025,000260,historical_vtd_block_chain,025,000090,0.000058603810
2002,025,000260,historical_vtd_block_chain,025,000258,0.572717673109
2002,025,000260,historical_vtd_block_chain,025,000262,0.403793830977
2002,025,000260,historical_vtd_block_chain,025,000330,0.001629686162
2002,025,000260,historical_vtd_block_chain,025,000340,0.002739122191
2002,025,000260,historical_vtd_block_chain,025,000350,0.012046080682
2002,025,000260,historical_vtd_block_chain,025,000360,0.000098403905
2002,025,000270,historical_vtd_block_chain,025,000058,0.015141977084
2002,025,000270,historical_vtd_block_chain,025,000230,0.000028705220
2002,025,000270,historical_vtd_block_chain,025,000250,0.000018698064
2002,025,000270,historical_vtd_block_chain,025,000270,0.984611415359
2002,025,000270,historical_vtd_block_chain,025,000280,0.000199204273
2002,025,000280,historical_vtd_block_chain,025,000280,1.000000000000
2002,025,000290,historical_vtd_block_chain,025,000140,0.039526111974
2002,025,000290,historical_vtd_block_chain,025,000250,0.008570235943
2002,025,000290,historical_vtd_block_chain,025,000290,0.951903652083
2002,025,000300,historical_vtd_block_chain,025,000110,0.002160401200
2002,025,000300,historical_vtd_block_chain,025,000140,0.000236442743
2002,025,000300,historical_vtd_block_chain,025,000150,0.000173499309
2002,025,000300,historical_vtd_block_chain,025,000220,0.004163425237
2002,025,000300,historical_vtd_block_chain,025,000300,0.980241040504
2002,025,000300,historical_vtd_block_chain,025,000310,0.013025191007
2002,025,000310,historical_vtd_block_chain,025,000310,0.999998754721
2002,025,000310,historical_vtd_block_chain,025,000320,0.000001245279
2002,025,000320,historical_vtd_block_chain,025,000015,0.005558873876
2002,025,000320,historical_vtd_block_chain,025,000300,0.035335131676
2002,025,000320,historical_vtd_block_chain,025,000320,0.959105994448
2002,025,000330,historical_vtd_block_chain,025,000258,0.034441331875
2002,025,000330,historical_vtd_block_chain,025,000262,0.046877309119
2002,025,000330,historical_vtd_block_chain,025,000330,0.918681359006
2002,025,000340,historical_vtd_block_chain,025,000262,0.024270178113
2002,025,000340,historical_vtd_block_chain,025,000340,0.975729821887
2002,025,000350,historical_vtd_block_chain,025,000050,0.000822502624
2002,025,000350,historical_vtd_block_chain,025,000258,0.000116537506
2002,025,000350,historical_vtd_block_chain,025,000340,0.041528522588
2002,025,000350,historical_vtd_block_chain,025,000350,0.957532437282
2002,025,000360,historical_vtd_block_chain,025,000080,0.000664632926
2002,025,000360,historical_vtd_block_chain,025,000090,0.071109571647
2002,025,000360,historical_vtd_block_chain,025,000258,0.006531425326
2002,025,000360,historical_vtd_block_chain,025,000360,0.921694370101
2002,025,000370,historical_vtd_block_chain,025,000100,0.006552289369
2002,025,000370,historical_vtd_block_chain,025,000120,0.009345794393
2002,025,000370,historical_vtd_block_chain,025,000363,0.551401869159
2002,025,000370,historical_vtd_block_chain,025,000367,0.432700047079
2002,025,000375,historical_vtd_block_chain,025,000100,0.005075196155
2002,025,000375,historical_vtd_block_chain,025,000371,0.285038325337
2002,025,000375,historical_vtd_block_chain,025,000376,0.449970438297
2002,025,000375,historical_vtd_block_chain,025,000379,0.246959453353
2002,025,000375,historical_vtd_block_chain,025,000420,0.009916040211
2002,025,000375,historical_vtd_block_chain,089,000220,0.003040546647
2002,025,000380,historical_vtd_block_chain,025,000280,0.004364649328
2002,025,000380,historical_vtd_block_chain,025,000380,0.995635350672
2002,025,000390,historical_vtd_block_chain,025,000390,1.000000000000
2002,025,000400,historical_vtd_block_chain,025,000180,0.038474524548
2002,025,000400,historical_vtd_block_chain,025,000310,0.000965816011
2002,025,000400,historical_vtd_block_chain,025,000400,0.960559659441
2002,025,000410,historical_vtd_block_chain,025,000140,0.113008719790
2002,025,000410,historical_vtd_block_chain,025,000270,0.000074189827
2002,025,000410,historical_vtd_block_chain,025,000280,0.004328963364
2002,025,000410,historical_vtd_block_chain,025,000310,0.272727272725
2002,025,000410,historical_vtd_block_chain,025,000410,0.609860854294
2002,025,000420,historical_vtd_block_chain,025,000090,0.036319113896
2002,025,000420,historical_vtd_block_chain,025,000100,0.037095200067
2002,025,000420,historical_vtd_block_chain,025,000371,0.000637895882
2002,025,000420,historical_vtd_block_chain,025,000420,0.925947790155
2002,025,000430,historical_vtd_block_chain,025,000258,0.021884867305
2002,025,000430,historical_vtd_block_chain,025,000420,0.011363636364
2002,025,000430,historical_vtd_block_chain,025,000428,0.590909090908
2002,025,000430,historical_vtd_block_chain,025,000432,0.375842405423
2002,025,000440,historical_vtd_block_chain,025,000220,0.000165847936
2002,025,000440,historical_vtd_block_chain,025,000440,0.999834152064
2002,025,000450,historical_vtd_block_chain,025,000015,0.000023554670
2002,025,000450,historical_vtd_block_chain,025,000320,0.001225187600
2002,025,000450,historical_vtd_block_chain,025,000450,0.998751257730
2002,025,000460,historical_vtd_block_chain,025,000080,0.004483897541
2002,025,000460,historical_vtd_block_chain,025,000460,0.995516102459
2002,027,000010,historical_vtd_block_chain,027,000010,0.999836573595
2002,027,000010,historical_vtd_block_chain,027,000605,0.000163426405
2002,027,000020,historical_vtd_block_chain,027,000020,0.997876307732
2002,027,000020,historical_vtd_block_chain,027,000605,0.002123692268
2002,027,000030,historical_vtd_block_chain,027,000010,0.000062311082
2002,027,000030,historical_vtd_block_chain,027,000030,0.999937688918
2002,027,000040,historical_vtd_block_chain,027,000040,0.955820668675
2002,027,000040,historical_vtd_block_chain,027,000582,0.044179331325
2002,027,000050,historical_vtd_block_chain,027,000030,0.000485832326
2002,027,000050,historical_vtd_block_chain,027,000050,0.982744236330
2002,027,000050,historical_vtd_block_chain,027,000582,0.013096779122
2002,027,000050,historical_vtd_block_chain,027,000600,0.003041916368
2002,027,000050,historical_vtd_block_chain,027,000605,0.000631235854
2002,027,000060,historical_vtd_block_chain,027,000060,0.557380226376
2002,027,000060,historical_vtd_block_chain,027,000070,0.363089139639
2002,027,000060,historical_vtd_block_chain,027,000130,0.011889555103
2002,027,000060,historical_vtd_block_chain,027,000150,0.001895271905
2002,027,000060,historical_vtd_block_chain,027,000600,0.032958921731
2002,027,000060,historical_vtd_block_chain,027,000810,0.032786885246
2002,027,000070,historical_vtd_block_chain,027,000070,0.870352700469
2002,027,000070,historical_vtd_block_chain,027,000130,0.031250000000
2002,027,000070,historical_vtd_block_chain,027,000270,0.043638508756
2002,027,000070,historical_vtd_block_chain,027,000582,0.018136309478
2002,027,000070,historical_vtd_block_chain,027,000590,0.004369488441
2002,027,000070,historical_vtd_block_chain,027,000595,0.032252992856
2002,027,000080,historical_vtd_block_chain,027,000080,0.894594514997
2002,027,000080,historical_vtd_block_chain,027,000170,0.026053563270
2002,027,000080,historical_vtd_block_chain,027,000290,0.078901137966
2002,027,000080,historical_vtd_block_chain,027,000360,0.000450783767
2002,027,000090,historical_vtd_block_chain,027,000090,0.927608789750
2002,027,000090,historical_vtd_block_chain,027,000170,0.000532661571
2002,027,000090,historical_vtd_block_chain,027,000360,0.013184550416
2002,027,000090,historical_vtd_block_chain,027,000540,0.052816376409
2002,027,000090,historical_vtd_block_chain,027,000600,0.001605767651
2002,027,000090,historical_vtd_block_chain,027,000810,0.004251854203
2002,027,000100,historical_vtd_block_chain,027,000100,0.999735488592
2002,027,000100,historical_vtd_block_chain,033,000430,0.000254639300
2002,027,000100,historical_vtd_block_chain,035,000040,0.000009872108
2002,027,000110,historical_vtd_block_chain,027,000110,0.998113292568
2002,027,000110,historical_vtd_block_chain,027,000480,0.001886707432
2002,027,000120,historical_vtd_block_chain,027,000120,0.907124644745
2002,027,000120,historical_vtd_block_chain,027,000140,0.075795460611
2002,027,000120,historical_vtd_block_chain,027,000150,0.017063277446
2002,027,000120,historical_vtd_block_chain,027,000270,0.000016617198
2002,027,000130,historical_vtd_block_chain,027,000120,0.061386376716
2002,027,000130,historical_vtd_block_chain,027,000130,0.925647494157
2002,027,000130,historical_vtd_block_chain,027,000150,0.012966129127
2002,027,000140,historical_vtd_block_chain,027,000140,0.956693506421
2002,027,000140,historical_vtd_block_chain,027,000150,0.007902758879
2002,027,000140,historical_vtd_block_chain,027,000270,0.000289358296
2002,027,000140,historical_vtd_block_chain,027,000280,0.020360378559
2002,027,000140,historical_vtd_block_chain,027,000720,0.014263166528
2002,027,000140,historical_vtd_block_chain,027,000750,0.000490831317
2002,027,000150,historical_vtd_block_chain,027,000130,0.025641025641
2002,027,000150,historical_vtd_block_chain,027,000150,0.950234491231
2002,027,000150,historical_vtd_block_chain,027,000612,0.022674916251
2002,027,000150,historical_vtd_block_chain,027,000690,0.000127798015
2002,027,000150,historical_vtd_block_chain,027,000740,0.001268480921
2002,027,000150,historical_vtd_block_chain,027,000750,0.000053287941
2002,027,000160,historical_vtd_block_chain,027,000160,0.815148319825
2002,027,000160,historical_vtd_block_chain,027,000320,0.062162692638
2002,027,000160,historical_vtd_block_chain,027,000540,0.000018549406
2002,027,000160,historical_vtd_block_chain,035,000040,0.122670438131
2002,027,000170,historical_vtd_block_chain,027,000090,0.029411764706
2002,027,000170,historical_vtd_block_chain,027,000160,0.029803201165
2002,027,000170,historical_vtd_block_chain,027,000170,0.862262799420
2002,027,000170,historical_vtd_block_chain,027,000290,0.039659107397
2002,027,000170,historical_vtd_block_chain,027,000320,0.038863127312
2002,027,000180,historical_vtd_block_chain,027,000180,0.999767506159
2002,027,000180,historical_vtd_block_chain,027,000280,0.000232493841
2002,027,000190,historical_vtd_block_chain,027,000180,0.142395145563
2002,027,000190,historical_vtd_block_chain,027,000190,0.183118934981
2002,027,000190,historical_vtd_block_chain,027,000200,0.070422535211
2002,027,000190,historical_vtd_block_chain,027,000205,0.374100867783
2002,027,000190,historical_vtd_block_chain,027,000207,0.042253521127
2002,027,000190,historical_vtd_block_chain,027,000230,0.078942561076
2002,027,000190,historical_vtd_block_chain,027,000236,0.099398729276
2002,027,000190,historical_vtd_block_chain,027,000261,0.000794026059
2002,027,000190,historical_vtd_block_chain,027,000264,0.002413199999
2002,027,000190,historical_vtd_block_chain,027,000700,0.000633134441
2002,027,000190,historical_vtd_block_chain,027,000760,0.001588792401
2002,027,000190,historical_vtd_block_chain,027,000770,0.003938552083
2002,027,000200,historical_vtd_block_chain,027,000200,0.462094150644
2002,027,000200,historical_vtd_block_chain,027,000205,0.005665004843
2002,027,000200,historical_vtd_block_chain,027,000207,0.157014745528
2002,027,000200,historical_vtd_block_chain,027,000212,0.156476098985
2002,027,000200,historical_vtd_block_chain,027,000214,0.218750000000
2002,027,000210,historical_vtd_block_chain,027,000190,0.000051805007
2002,027,000210,historical_vtd_block_chain,027,000205,0.214224030836
2002,027,000210,historical_vtd_block_chain,027,000212,0.572367268342
2002,027,000210,historical_vtd_block_chain,027,000214,0.071428571429
2002,027,000210,historical_vtd_block_chain,027,000220,0.062463005550
2002,027,000210,historical_vtd_block_chain,027,000680,0.070499752957
2002,027,000210,historical_vtd_block_chain,027,000690,0.008965565879
2002,027,000220,historical_vtd_block_chain,027,000150,0.000144417814
2002,027,000220,historical_vtd_block_chain,027,000220,0.999630061186
2002,027,000220,historical_vtd_block_chain,027,000410,0.000225521000
2002,027,000230,historical_vtd_block_chain,027,000180,0.013871677721
2002,027,000230,historical_vtd_block_chain,027,000230,0.982976535785
2002,027,000230,historical_vtd_block_chain,027,000261,0.000310792584
2002,027,000230,historical_vtd_block_chain,027,000264,0.000944559256
2002,027,000230,historical_vtd_block_chain,027,000265,0.001896434654
2002,027,000240,historical_vtd_block_chain,027,000240,0.942817116684
2002,027,000240,historical_vtd_block_chain,027,000350,0.000158232048
2002,027,000240,historical_vtd_block_chain,027,000430,0.017467789208
2002,027,000240,historical_vtd_block_chain,027,000490,0.039556862060
2002,027,000250,historical_vtd_block_chain,027,000250,0.964829858025
2002,027,000250,historical_vtd_block_chain,027,000340,0.000000037326
2002,027,000250,historical_vtd_block_chain,027,000370,0.000268070279
2002,027,000250,historical_vtd_block_chain,027,000430,0.034902034370
2002,027,000260,historical_vtd_block_chain,027,000261,0.203839313848
2002,027,000260,historical_vtd_block_chain,027,000263,0.230681332508
2002,027,000260,historical_vtd_block_chain,027,000264,0.519472026802
2002,027,000260,historical_vtd_block_chain,027,000265,0.044444444444
2002,027,000260,historical_vtd_block_chain,027,000390,0.001562882398
2002,027,000270,historical_vtd_block_chain,027,000270,0.969568614246
2002,027,000270,historical_vtd_block_chain,027,000480,0.000704958032
2002,027,000270,historical_vtd_block_chain,027,000490,0.029726427722
2002,027,000280,historical_vtd_block_chain,027,000140,0.000897852200
2002,027,000280,historical_vtd_block_chain,027,000280,0.980679831326
2002,027,000280,historical_vtd_block_chain,027,000490,0.018422316474
2002,027,000290,historical_vtd_block_chain,027,000080,0.034596645739
2002,027,000290,historical_vtd_block_chain,027,000170,0.018530992447
2002,027,000290,historical_vtd_block_chain,027,000290,0.922680850040
2002,027,000290,historical_vtd_block_chain,027,000300,0.023603707704
2002,027,000290,historical_vtd_block_chain,027,000320,0.000587804070
2002,027,000300,historical_vtd_block_chain,027,000290,0.067073575864
2002,027,000300,historical_vtd_block_chain,027,000300,0.932926424136
2002,027,000310,historical_vtd_block_chain,027,000310,0.861975764342
2002,027,000310,historical_vtd_block_chain,027,000380,0.027513692245
2002,027,000310,historical_vtd_block_chain,027,000390,0.000314880339
2002,027,000310,historical_vtd_block_chain,027,000500,0.002326138300
2002,027,000310,historical_vtd_block_chain,027,000810,0.035542964666
2002,027,000310,historical_vtd_block_chain,027,000850,0.072326560108
2002,027,000320,historical_vtd_block_chain,027,000170,0.000821210466
2002,027,000320,historical_vtd_block_chain,027,000290,0.000008481164
2002,027,000320,historical_vtd_block_chain,027,000320,0.999170308370
2002,027,000330,historical_vtd_block_chain,027,000290,0.042639233984
2002,027,000330,historical_vtd_block_chain,027,000320,0.041691389867
2002,027,000330,historical_vtd_block_chain,027,000330,0.913476904603
2002,027,000330,historical_vtd_block_chain,027,000830,0.000819715200
2002,027,000330,historical_vtd_block_chain,027,000840,0.001372756346
2002,027,000340,historical_vtd_block_chain,027,000250,0.017246172903
2002,027,000340,historical_vtd_block_chain,027,000340,0.982753827097
2002,027,000350,historical_vtd_block_chain,027,000240,0.044276915619
2002,027,000350,historical_vtd_block_chain,027,000350,0.899530617885
2002,027,000350,historical_vtd_block_chain,027,000830,0.056192466496
2002,027,000360,historical_vtd_block_chain,027,000080,0.033607907012
2002,027,000360,historical_vtd_block_chain,027,000090,0.022211519820
2002,027,000360,historical_vtd_block_chain,027,000360,0.944180573168
2002,027,000370,historical_vtd_block_chain,027,000370,0.999354188591
2002,027,000370,historical_vtd_block_chain,027,000430,0.000645811409
2002,027,000380,historical_vtd_block_chain,027,000060,0.096022110514
2002,027,000380,historical_vtd_block_chain,027,000070,0.008457692592
2002,027,000380,historical_vtd_block_chain,027,000150,0.048479772672
2002,027,000380,historical_vtd_block_chain,027,000380,0.847040424222
2002,027,000390,historical_vtd_block_chain,027,000207,0.000127374256
2002,027,000390,historical_vtd_block_chain,027,000236,0.000010413674
2002,027,000390,historical_vtd_block_chain,027,000390,0.991140188257
2002,027,000390,historical_vtd_block_chain,027,000420,0.008722023813
2002,027,000400,historical_vtd_block_chain,027,000214,0.030177413329
2002,027,000400,historical_vtd_block_chain,027,000400,0.954732043414
2002,027,000400,historical_vtd_block_chain,027,000420,0.015090543257
2002,027,000410,historical_vtd_block_chain,027,000150,0.018971540890
2002,027,000410,historical_vtd_block_chain,027,000212,0.015440048535
2002,027,000410,historical_vtd_block_chain,027,000220,0.009334847730
2002,027,000410,historical_vtd_block_chain,027,000390,0.050000000000
2002,027,000410,historical_vtd_block_chain,027,000400,0.042418170640
2002,027,000410,historical_vtd_block_chain,027,000410,0.835596099000
2002,027,000410,historical_vtd_block_chain,027,000420,0.028239293205
2002,027,000420,historical_vtd_block_chain,027,000200,0.013928633740
2002,027,000420,historical_vtd_block_chain,027,000214,0.043818755543
2002,027,000420,historical_vtd_block_chain,027,000400,0.040402094517
2002,027,000420,historical_vtd_block_chain,027,000410,0.007831080926
2002,027,000420,historical_vtd_block_chain,027,000420,0.894019435274
2002,027,000430,historical_vtd_block_chain,027,000240,0.022989050439
2002,027,000430,historical_vtd_block_chain,027,000350,0.016332694066
2002,027,000430,historical_vtd_block_chain,027,000370,0.014838239758
2002,027,000430,historical_vtd_block_chain,027,000430,0.945840015737
2002,027,000440,historical_vtd_block_chain,027,000440,0.974696702725
2002,027,000440,historical_vtd_block_chain,027,000510,0.023271295177
2002,027,000440,historical_vtd_block_chain,027,000535,0.001544638976
2002,027,000440,historical_vtd_block_chain,033,000140,0.000487363122
2002,027,000450,historical_vtd_block_chain,027,000440,0.008066301953
2002,027,000450,historical_vtd_block_chain,027,000450,0.912329602877
2002,027,000450,historical_vtd_block_chain,027,000510,0.079604095170
2002,027,000460,historical_vtd_block_chain,027,000460,0.999354860887
2002,027,000460,historical_vtd_block_chain,027,000510,0.000645139113
2002,027,000470,historical_vtd_block_chain,027,000470,0.992429368657
2002,027,000470,historical_vtd_block_chain,027,000850,0.007570631343
2002,027,000480,historical_vtd_block_chain,027,000110,0.038421448962
2002,027,000480,historical_vtd_block_chain,027,000240,0.002411595765
2002,027,000480,historical_vtd_block_chain,027,000480,0.959158928769
2002,027,000480,historical_vtd_block_chain,027,000490,0.000008026504
2002,027,000490,historical_vtd_block_chain,027,000490,1.000000000000
2002,027,000500,historical_vtd_block_chain,027,000500,0.809339284330
2002,027,000500,historical_vtd_block_chain,027,000510,0.053377522357
2002,027,000500,historical_vtd_block_chain,027,000540,0.086330433264
2002,027,000500,historical_vtd_block_chain,027,000550,0.005498214595
2002,027,000500,historical_vtd_block_chain,027,000810,0.022727272727
2002,027,000500,historical_vtd_block_chain,033,000200,0.022727272727
2002,027,000510,historical_vtd_block_chain,027,000310,0.001579284855
2002,027,000510,historical_vtd_block_chain,027,000440,0.006668435534
2002,027,000510,historical_vtd_block_chain,027,000450,0.018617640153
2002,027,000510,historical_vtd_block_chain,027,000500,0.018337028987
2002,027,000510,historical_vtd_block_chain,027,000510,0.815304211171
2002,027,000510,historical_vtd_block_chain,027,000520,0.002467585549
2002,027,000510,historical_vtd_block_chain,027,000530,0.082023127784
2002,027,000510,historical_vtd_block_chain,027,000800,0.000516088970
2002,027,000510,historical_vtd_block_chain,027,000850,0.053831737117
2002,027,000510,historical_vtd_block_chain,033,000250,0.000449679410
2002,027,000510,historical_vtd_block_chain,033,000520,0.000205180470
2002,027,000520,historical_vtd_block_chain,027,000520,0.864510533017
2002,027,000520,historical_vtd_block_chain,027,000530,0.112557162510
2002,027,000520,historical_vtd_block_chain,027,000800,0.021420098631
2002,027,000520,historical_vtd_block_chain,033,000380,0.001512205842
2002,027,000530,historical_vtd_block_chain,027,000520,0.008692978264
2002,027,000530,historical_vtd_block_chain,027,000530,0.991296318959
2002,027,000530,historical_vtd_block_chain,033,000380,0.000010702777
2002,027,000540,historical_vtd_block_chain,027,000090,0.009199215715
2002,027,000540,historical_vtd_block_chain,027,000100,0.054693343926
2002,027,000540,historical_vtd_block_chain,027,000540,0.834481815679
2002,027,000540,historical_vtd_block_chain,027,000550,0.086007258602
2002,027,000540,historical_vtd_block_chain,027,000560,0.015618366078
2002,027,000550,historical_vtd_block_chain,027,000100,0.065324102200
2002,027,000550,historical_vtd_block_chain,027,000540,0.187500000001
2002,027,000550,historical_vtd_block_chain,027,000550,0.747175897799
2002,027,000560,historical_vtd_block_chain,027,000540,0.004763338074
2002,027,000560,historical_vtd_block_chain,027,000550,0.038486232714
2002,027,000560,historical_vtd_block_chain,027,000560,0.956750429212
2002,027,000570,historical_vtd_block_chain,027,000440,0.041666666667
2002,027,000570,historical_vtd_block_chain,027,000535,0.958333333333
2002,027,000580,historical_vtd_block_chain,027,000020,0.000267087056
2002,027,000580,historical_vtd_block_chain,027,000030,0.013247333873
2002,027,000580,historical_vtd_block_chain,027,000040,0.005677822656
2002,027,000580,historical_vtd_block_chain,027,000050,0.011683883567
2002,027,000580,historical_vtd_block_chain,027,000070,0.003905314343
2002,027,000580,historical_vtd_block_chain,027,000330,0.037424530738
2002,027,000580,historical_vtd_block_chain,027,000582,0.197291004782
2002,027,000580,historical_vtd_block_chain,027,000595,0.281808971371
2002,027,000580,historical_vtd_block_chain,027,000605,0.448694051615
2002,027,000590,historical_vtd_block_chain,027,000480,0.029504544515
2002,027,000590,historical_vtd_block_chain,027,000590,0.970495455485
2002,027,000600,historical_vtd_block_chain,027,000050,0.086007258492
2002,027,000600,historical_vtd_block_chain,027,000600,0.913992741508
2002,027,000610,historical_vtd_block_chain,027,000612,1.000000000000
2002,027,000620,historical_vtd_block_chain,027,000150,0.000322485108
2002,027,000620,historical_vtd_block_chain,027,000612,0.999677514892
2002,027,000630,historical_vtd_block_chain,027,000630,1.000000000000
2002,027,000640,historical_vtd_block_chain,027,000612,1.000000000000
2002,027,000650,historical_vtd_block_chain,027,000612,0.300000000000
2002,027,000650,historical_vtd_block_chain,027,000660,0.700000000000
2002,027,000660,historical_vtd_block_chain,027,000660,1.000000000000
2002,027,000670,unmatched,,,
2002,027,000680,historical_vtd_block_chain,027,000680,1.000000000000
2002,027,000690,historical_vtd_block_chain,027,000150,0.000475725239
2002,027,000690,historical_vtd_block_chain,027,000690,0.999524274761
2002,027,000700,historical_vtd_block_chain,027,000205,0.004590148203
2002,027,000700,historical_vtd_block_chain,027,000700,0.995409851797
2002,027,000710,historical_vtd_block_chain,027,000140,0.106145481690
2002,027,000710,historical_vtd_block_chain,027,000180,0.002362823640
2002,027,000710,historical_vtd_block_chain,027,000710,0.873289327630
2002,027,000710,historical_vtd_block_chain,027,000770,0.018202367040
2002,027,000720,historical_vtd_block_chain,027,000140,0.036267070725
2002,027,000720,historical_vtd_block_chain,027,000710,0.035451795914
2002,027,000720,historical_vtd_block_chain,027,000720,0.928281133361
2002,027,000730,historical_vtd_block_chain,027,000730,0.991255144037
2002,027,000730,historical_vtd_block_chain,027,000740,0.008744855963
2002,027,000740,historical_vtd_block_chain,027,000150,0.001420752542
2002,027,000740,historical_vtd_block_chain,027,000740,0.978077200483
2002,027,000740,historical_vtd_block_chain,027,000750,0.020502046975
2002,027,000750,historical_vtd_block_chain,027,000140,0.139971983741
2002,027,000750,historical_vtd_block_chain,027,000150,0.083596544433
2002,027,000750,historical_vtd_block_chain,027,000750,0.776431471826
2002,027,000760,historical_vtd_block_chain,027,000205,0.069699003264
2002,027,000760,historical_vtd_block_chain,027,000760,0.930300996736
2002,027,000770,historical_vtd_block_chain,027,000205,0.012653574583
2002,027,000770,historical_vtd_block_chain,027,000730,0.052226714808
2002,027,000770,historical_vtd_block_chain,027,000770,0.935119710609
2002,027,000780,historical_vtd_block_chain,027,000612,1.000000000000
2002,027,000790,historical_vtd_block_chain,027,000790,1.000000000000
2002,027,000800,historical_vtd_block_chain,027,000263,0.004869874771
2002,027,000800,historical_vtd_block_chain,027,000800,0.994954375540
2002,027,000800,historical_vtd_block_chain,027,000850,0.000175749689
2002,027,000810,historical_vtd_block_chain,027,000060,0.000088302541
2002,027,000810,historical_vtd_block_chain,027,000540,0.007344488239
2002,027,000810,historical_vtd_block_chain,027,000810,0.992567209220
2002,027,000820,historical_vtd_block_chain,027,000810,0.000875432984
2002,027,000820,historical_vtd_block_chain,027,000820,0.999124567016
2002,027,000830,historical_vtd_block_chain,027,000240,0.093062507853
2002,027,000830,historical_vtd_block_chain,027,000330,0.023783809637
2002,027,000830,historical_vtd_block_chain,027,000350,0.000725376035
2002,027,000830,historical_vtd_block_chain,027,000830,0.881580140847
2002,027,000830,historical_vtd_block_chain,027,000840,0.000848165628
2002,027,000840,historical_vtd_block_chain,027,000240,0.001472308939
2002,027,000840,historical_vtd_block_chain,027,000330,0.000086127725
2002,027,000840,historical_vtd_block_chain,027,000590,0.110861712564
2002,027,000840,historical_vtd_block_chain,027,000605,0.037764873825
2002,027,000840,historical_vtd_block_chain,027,000840,0.849814976947
2002,027,000850,historical_vtd_block_chain,027,000263,0.059238047459
2002,027,000850,historical_vtd_block_chain,027,000470,0.025677928412
2002,027,000850,historical_vtd_block_chain,027,000800,0.021015805197
2002,027,000850,historical_vtd_block_chain,027,000850,0.894068218932
2002,029,000010,historical_vtd_block_chain,029,000010,1.000000000000
2002,029,000020,historical_vtd_block_chain,029,000020,1.000000000000
2002,029,000025,historical_vtd_block_chain,029,000025,0.970546490757
2002,029,000025,historical_vtd_block_chain,029,000203,0.001818729262
2002,029,000025,historical_vtd_block_chain,029,001835,0.027634779981
2002,029,000035,historical_vtd_block_chain,029,000036,0.064516129032
2002,029,000035,historical_vtd_block_chain,029,000037,0.935446466797
2002,029,000035,historical_vtd_block_chain,045,000174,0.000037404171
2002,029,000041,historical_vtd_block_chain,029,000041,1.000000000000
2002,029,000050,historical_vtd_block_chain,029,000050,1.000000000000
2002,029,000060,historical_vtd_block_chain,029,000060,0.999893944003
2002,029,000060,historical_vtd_block_chain,029,001460,0.000106055997
2002,029,000065,historical_vtd_block_chain,029,000065,0.972972972973
2002,029,000065,historical_vtd_block_chain,029,000160,0.027027027027
2002,029,000070,historical_vtd_block_chain,029,000070,0.974428115553
2002,029,000070,historical_vtd_block_chain,029,000420,0.000001857939
2002,029,000070,historical_vtd_block_chain,029,001030,0.010526315789
2002,029,000070,historical_vtd_block_chain,029,001250,0.015043710719
2002,029,000080,historical_vtd_block_chain,029,000080,0.986865749502
2002,029,000080,historical_vtd_block_chain,029,000090,0.001120089652
2002,029,000080,historical_vtd_block_chain,029,001384,0.011343276717
2002,029,000080,historical_vtd_block_chain,029,001390,0.000670884129
2002,029,000090,historical_vtd_block_chain,029,000090,0.999985674011
2002,029,000090,historical_vtd_block_chain,029,001390,0.000014325989
2002,029,000100,historical_vtd_block_chain,029,000080,0.034714872910
2002,029,000100,historical_vtd_block_chain,029,000100,0.879312038308
2002,029,000100,historical_vtd_block_chain,029,000130,0.035518644425
2002,029,000100,historical_vtd_block_chain,029,001384,0.041329443267
2002,029,000100,historical_vtd_block_chain,029,001525,0.009125001090
2002,029,000110,historical_vtd_block_chain,029,000110,1.000000000000
2002,029,000120,historical_vtd_block_chain,029,000120,1.000000000000
2002,029,000130,historical_vtd_block_chain,029,000120,0.000429774903
2002,029,000130,historical_vtd_block_chain,029,000130,0.999570225097
2002,029,000140,historical_vtd_block_chain,029,000140,1.000000000000
2002,029,000150,historical_vtd_block_chain,029,000150,0.998248821826
2002,029,000150,historical_vtd_block_chain,029,000222,0.001751178174
2002,029,000160,historical_vtd_block_chain,029,000160,0.999442586400
2002,029,000160,historical_vtd_block_chain,029,000170,0.000557413600
2002,029,000170,historical_vtd_block_chain,029,000060,0.000084838017
2002,029,000170,historical_vtd_block_chain,029,000170,0.999915161983
2002,029,000180,historical_vtd_block_chain,029,000185,1.000000000000
2002,029,000195,historical_vtd_block_chain,029,000195,0.992020585233
2002,029,000195,historical_vtd_block_chain,029,000225,0.007979414767
