county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
ALLEGHENY,ALLEGHENY - 003G190,Superior Court,,REP,Vic Stabile,124,,,
ALLEGHENY,ALLEGHENY - 003G200,Superior Court,,REP,Vic Stabile,112,,,
ALLEGHENY,ALLEGHENY - 003G210,Superior Court,,REP,Vic Stabile,15,,,
ALLEGHENY,ALLEGHENY - 003G220,Superior Court,,REP,Vic Stabile,41,,,
ALLEGHENY,ALLEGHENY - 003G230,Superior Court,,REP,Vic Stabile,32,,,
ALLEGHENY,ALLEGHENY - 003G240,Superior Court,,REP,Vic Stabile,26,,,
ALLEGHENY,ALLEGHENY - 003G250,Superior Court,,REP,Vic Stabile,17,,,
ALLEGHENY,ALLEGHENY - 003G260,Superior Court,,REP,Vic Stabile,20,,,
ALLEGHENY,ALLEGHENY - 003G271,Superior Court,,REP,Vic Stabile,134.215154867193,,,
ALLEGHENY,ALLEGHENY - 003G325,Superior Court,,REP,Vic Stabile,6.784845132807,,,
ALLEGHENY,ALLEGHENY - 003G281,Superior Court,,REP,Vic Stabile,53,,,
ALLEGHENY,ALLEGHENY - 003G291,Superior Court,,REP,Vic Stabile,66,,,
ALLEGHENY,ALLEGHENY - 003G301,Superior Court,,REP,Vic Stabile,82,,,
ALLEGHENY,ALLEGHENY - 003G311,Superior Court,,REP,Vic Stabile,49,,,
ALLEGHENY,ALLEGHENY - 003G320,Superior Court,,REP,Vic Stabile,83,,,
ALLEGHENY,ALLEGHENY - 003G323,Superior Court,,REP,Vic Stabile,164,,,
ALLEGHENY,ALLEGHENY - 003G301,Superior Court,,REP,Vic Stabile,13.184713375812,,,
ALLEGHENY,ALLEGHENY - 003G325,Superior Court,,REP,Vic Stabile,124.815286624188,,,
ALLEGHENY,ALLEGHENY - 003G330,Superior Court,,REP,Vic Stabile,16,,,
ALLEGHENY,ALLEGHENY - 003G341,Superior Court,,REP,Vic Stabile,16,,,
ALLEGHENY,ALLEGHENY - 003G370,Superior Court,,REP,Vic Stabile,22,,,
ALLEGHENY,ALLEGHENY - 003G360,Superior Court,,REP,Vic Stabile,48,,,
ALLEGHENY,ALLEGHENY - 003G380,Superior Court,,REP,Vic Stabile,32,,,
ALLEGHENY,ALLEGHENY - 003G390,Superior Court,,REP,Vic Stabile,4,,,
ALLEGHENY,ALLEGHENY - 003G400,Superior Court,,REP,Vic Stabile,30,,,
ALLEGHENY,ALLEGHENY - 003G410,Superior Court,,REP,Vic Stabile,1,,,
ALLEGHENY,ALLEGHENY - 003G420,Superior Court,,REP,Vic Stabile,68,,,
ALLEGHENY,ALLEGHENY - 003G430,Superior Court,,REP,Vic Stabile,21,,,
ALLEGHENY,ALLEGHENY - 003G440,Superior Court,,REP,Vic Stabile,29.78520286395,,,
ALLEGHENY,ALLEGHENY - 003G500,Superior Court,,REP,Vic Stabile,0.21479713605,,,
ALLEGHENY,ALLEGHENY - 003G450,Superior Court,,REP,Vic Stabile,25,,,
ALLEGHENY,ALLEGHENY - 003G460,Superior Court,,REP,Vic Stabile,45,,,
ALLEGHENY,ALLEGHENY - 003G470,Superior Court,,REP,Vic Stabile,38,,,
ALLEGHENY,ALLEGHENY - 003G480,Superior Court,,REP,Vic Stabile,69,,,
ALLEGHENY,ALLEGHENY - 003G490,Superior Court,,REP,Vic Stabile,51,,,
ALLEGHENY,ALLEGHENY - 003G440,Superior Court,,REP,Vic Stabile,0.104430379746,,,
ALLEGHENY,ALLEGHENY - 003G500,Superior Court,,REP,Vic Stabile,31.276898734191,,,
ALLEGHENY,ALLEGHENY - 003G550,Superior Court,,REP,Vic Stabile,1.618670886063,,,
ALLEGHENY,ALLEGHENY - 003G510,Superior Court,,REP,Vic Stabile,75,,,
ALLEGHENY,ALLEGHENY - 003G520,Superior Court,,REP,Vic Stabile,24,,,
ALLEGHENY,ALLEGHENY - 003G530,Superior Court,,REP,Vic Stabile,100,,,
ALLEGHENY,ALLEGHENY - 003G540,Superior Court,,REP,Vic Stabile,44,,,
ALLEGHENY,ALLEGHENY - 003G550,Superior Court,,REP,Vic Stabile,51,,,
ALLEGHENY,ALLEGHENY - 003G560,Superior Court,,REP,Vic Stabile,53,,,
ALLEGHENY,ALLEGHENY - 003G570,Superior Court,,REP,Vic Stabile,46,,,
ALLEGHENY,ALLEGHENY - 003G580,Superior Court,,REP,Vic Stabile,27,,,
ALLEGHENY,ALLEGHENY - 003G590,Superior Court,,REP,Vic Stabile,59,,,
ALLEGHENY,ALLEGHENY - 003G600,Superior Court,,REP,Vic Stabile,44,,,
ALLEGHENY,ALLEGHENY - 003G611,Superior Court,,REP,Vic Stabile,39.958333333338,,,
ALLEGHENY,ALLEGHENY - 003G645,Superior Court,,REP,Vic Stabile,2.041666666662,,,
ALLEGHENY,ALLEGHENY - 003G630,Superior Court,,REP,Vic Stabile,50,,,
ALLEGHENY,ALLEGHENY - 003G640,Superior Court,,REP,Vic Stabile,56,,,
ALLEGHENY,ALLEGHENY - 003G621,Superior Court,,REP,Vic Stabile,66,,,
ALLEGHENY,ALLEGHENY - 003G645,Superior Court,,REP,Vic Stabile,62,,,
ALLEGHENY,ALLEGHENY - 003G650,Superior Court,,REP,Vic Stabile,18,,,
ALLEGHENY,ALLEGHENY - 003G650,Superior Court,,REP,Vic Stabile,2.260869565212,,,
ALLEGHENY,ALLEGHENY - 003G660,Superior Court,,REP,Vic Stabile,9.739130434788,,,
ALLEGHENY,ALLEGHENY - 003G670,Superior Court,,REP,Vic Stabile,58,,,
ALLEGHENY,ALLEGHENY - 003G680,Superior Court,,REP,Vic Stabile,32,,,
ALLEGHENY,ALLEGHENY - 003G670,Superior Court,,REP,Vic Stabile,1.31767109297,,,
ALLEGHENY,ALLEGHENY - 003G690,Superior Court,,REP,Vic Stabile,84.68232890703,,,
ALLEGHENY,ALLEGHENY - 003G700,Superior Court,,REP,Vic Stabile,74.905660377375,,,
ALLEGHENY,ALLEGHENY - 003G730,Superior Court,,REP,Vic Stabile,0.094339622625,,,
ALLEGHENY,ALLEGHENY - 003G710,Superior Court,,REP,Vic Stabile,70,,,
ALLEGHENY,ALLEGHENY - 003G720,Superior Court,,REP,Vic Stabile,16,,,
ALLEGHENY,ALLEGHENY - 003G730,Superior Court,,REP,Vic Stabile,51,,,
ALLEGHENY,ALLEGHENY - 003G740,Superior Court,,REP,Vic Stabile,89,,,
ALLEGHENY,ALLEGHENY - 003G750,Superior Court,,REP,Vic Stabile,63,,,
ALLEGHENY,ALLEGHENY - 003G760,Superior Court,,REP,Vic Stabile,47,,,
ALLEGHENY,ALLEGHENY - 003G770,Superior Court,,REP,Vic Stabile,51,,,
ALLEGHENY,ALLEGHENY - 003G780,Superior Court,,REP,Vic Stabile,62,,,
ALLEGHENY,ALLEGHENY - 003G790,Superior Court,,REP,Vic Stabile,41,,,
ALLEGHENY,ALLEGHENY - 003G800,Superior Court,,REP,Vic Stabile,58,,,
ALLEGHENY,ALLEGHENY - 003G810,Superior Court,,REP,Vic Stabile,113,,,
ALLEGHENY,ALLEGHENY - 003G820,Superior Court,,REP,Vic Stabile,79,,,
ALLEGHENY,ALLEGHENY - 003G830,Superior Court,,REP,Vic Stabile,71,,,
ALLEGHENY,ALLEGHENY - 003G840,Superior Court,,REP,Vic Stabile,75,,,
ALLEGHENY,ALLEGHENY - 003G850,Superior Court,,REP,Vic Stabile,98,,,
ALLEGHENY,ALLEGHENY - 003G852,Superior Court,,REP,Vic Stabile,71,,,
ALLEGHENY,ALLEGHENY - 003G854,Superior Court,,REP,Vic Stabile,87,,,
ALLEGHENY,ALLEGHENY - 003G856,Superior Court,,REP,Vic Stabile,88,,,
ALLEGHENY,ALLEGHENY - 003G858,Superior Court,,REP,Vic Stabile,108,,,
ALLEGHENY,ALLEGHENY - 003G860,Superior Court,,REP,Vic Stabile,52,,,
ALLEGHENY,ALLEGHENY - 003G871,Superior Court,,REP,Vic Stabile,89,,,
ALLEGHENY,ALLEGHENY - 003G881,Superior Court,,REP,Vic Stabile,82,,,
ALLEGHENY,ALLEGHENY - 003G891,Superior Court,,REP,Vic Stabile,49,,,
ALLEGHENY,ALLEGHENY - 003G901,Superior Court,,REP,Vic Stabile,32,,,
ALLEGHENY,ALLEGHENY - 003G910,Superior Court,,REP,Vic Stabile,56,,,
ALLEGHENY,ALLEGHENY - 003G920,Superior Court,,REP,Vic Stabile,87,,,
ALLEGHENY,ALLEGHENY - 003G931,Superior Court,,REP,Vic Stabile,9,,,
ALLEGHENY,ALLEGHENY - 003G940,Superior Court,,REP,Vic Stabile,3,,,
ALLEGHENY,ALLEGHENY - 003G951,Superior Court,,REP,Vic Stabile,0.9375,,,
ALLEGHENY,ALLEGHENY - 003H021,Superior Court,,REP,Vic Stabile,0.09375,,,
ALLEGHENY,ALLEGHENY - 003G985,Superior Court,,REP,Vic Stabile,1.96875,,,
ALLEGHENY,ALLEGHENY - 003G960,Superior Court,,REP,Vic Stabile,15,,,
ALLEGHENY,ALLEGHENY - 003G970,Superior Court,,REP,Vic Stabile,26,,,
ALLEGHENY,ALLEGHENY - 003G981,Superior Court,,REP,Vic Stabile,13,,,
ALLEGHENY,ALLEGHENY - 003G991,Superior Court,,REP,Vic Stabile,13,,,
ALLEGHENY,ALLEGHENY - 003H051,Superior Court,,REP,Vic Stabile,50,,,
ALLEGHENY,ALLEGHENY - 003H011,Superior Court,,REP,Vic Stabile,9,,,
ALLEGHENY,ALLEGHENY - 003H021,Superior Court,,REP,Vic Stabile,9,,,
ALLEGHENY,ALLEGHENY - 003H031,Superior Court,,REP,Vic Stabile,8,,,
ALLEGHENY,ALLEGHENY - 003H070,Superior Court,,REP,Vic Stabile,34,,,
ALLEGHENY,ALLEGHENY - 003H080,Superior Court,,REP,Vic Stabile,22,,,
ALLEGHENY,ALLEGHENY - 003H091,Superior Court,,REP,Vic Stabile,8,,,
ALLEGHENY,ALLEGHENY - 003H101,Superior Court,,REP,Vic Stabile,30,,,
ALLEGHENY,ALLEGHENY - 003H111,Superior Court,,REP,Vic Stabile,7,,,
ALLEGHENY,ALLEGHENY - 003H121,Superior Court,,REP,Vic Stabile,0,,,
ALLEGHENY,ALLEGHENY - 003H135,Superior Court,,REP,Vic Stabile,25,,,
ALLEGHENY,ALLEGHENY - 003H155,Superior Court,,REP,Vic Stabile,36,,,
ALLEGHENY,ALLEGHENY - 003010,Superior Court,,DEM,David N Wecht,183,,,
ALLEGHENY,ALLEGHENY - 003021,Superior Court,,DEM,David N Wecht,142,,,
ALLEGHENY,ALLEGHENY - 003031,Superior Court,,DEM,David N Wecht,93,,,
ALLEGHENY,ALLEGHENY - 003050,Superior Court,,DEM,David N Wecht,147,,,
ALLEGHENY,ALLEGHENY - 003061,Superior Court,,DEM,David N Wecht,148,,,
ALLEGHENY,ALLEGHENY - 003081,Superior Court,,DEM,David N Wecht,116,,,
ALLEGHENY,ALLEGHENY - 003091,Superior Court,,DEM,David N Wecht,98,,,
ALLEGHENY,ALLEGHENY - 003101,Superior Court,,DEM,David N Wecht,56,,,
ALLEGHENY,ALLEGHENY - 003111,Superior Court,,DEM,David N Wecht,77,,,
ALLEGHENY,ALLEGHENY - 003121,Superior Court,,DEM,David N Wecht,96,,,
ALLEGHENY,ALLEGHENY - 003130,Superior Court,,DEM,David N Wecht,148,,,
ALLEGHENY,ALLEGHENY - 003140,Superior Court,,DEM,David N Wecht,214,,,
ALLEGHENY,ALLEGHENY - 003130,Superior Court,,DEM,David N Wecht,160,,,
ALLEGHENY,ALLEGHENY - 003140,Superior Court,,DEM,David N Wecht,165,,,
ALLEGHENY,ALLEGHENY - 003171,Superior Court,,DEM,David N Wecht,146,,,
ALLEGHENY,ALLEGHENY - 003181,Superior Court,,DEM,David N Wecht,165,,,
ALLEGHENY,ALLEGHENY - 003191,Superior Court,,DEM,David N Wecht,161,,,
ALLEGHENY,ALLEGHENY - 003201,Superior Court,,DEM,David N Wecht,149,,,
ALLEGHENY,ALLEGHENY - 003211,Superior Court,,DEM,David N Wecht,166,,,
ALLEGHENY,ALLEGHENY - 003221,Superior Court,,DEM,David N Wecht,96,,,
ALLEGHENY,ALLEGHENY - 003231,Superior Court,,DEM,David N Wecht,95.368421052648,,,
ALLEGHENY,ALLEGHENY - 003305,Superior Court,,DEM,David N Wecht,6.631578947352,,,
ALLEGHENY,ALLEGHENY - 003225,Superior Court,,DEM,David N Wecht,141,,,
ALLEGHENY,ALLEGHENY - 003225,Superior Court,,DEM,David N Wecht,25.151801535741,,,
ALLEGHENY,ALLEGHENY - 003235,Superior Court,,DEM,David N Wecht,125.848198464259,,,
ALLEGHENY,ALLEGHENY - 003261,Superior Court,,DEM,David N Wecht,145,,,
ALLEGHENY,ALLEGHENY - 003271,Superior Court,,DEM,David N Wecht,195,,,
ALLEGHENY,ALLEGHENY - 003281,Superior Court,,DEM,David N Wecht,184,,,
ALLEGHENY,ALLEGHENY - 003291,Superior Court,,DEM,David N Wecht,118,,,
ALLEGHENY,ALLEGHENY - 003295,Superior Court,,DEM,David N Wecht,232,,,
ALLEGHENY,ALLEGHENY - 003211,Superior Court,,DEM,David N Wecht,16.272727272711,,,
ALLEGHENY,ALLEGHENY - 003301,Superior Court,,DEM,David N Wecht,162.727272727289,,,
ALLEGHENY,ALLEGHENY - 003305,Superior Court,,DEM,David N Wecht,161,,,
ALLEGHENY,ALLEGHENY - 003310,Superior Court,,DEM,David N Wecht,171,,,
ALLEGHENY,ALLEGHENY - 003321,Superior Court,,DEM,David N Wecht,129,,,
ALLEGHENY,ALLEGHENY - 003331,Superior Court,,DEM,David N Wecht,142,,,
ALLEGHENY,ALLEGHENY - 003351,Superior Court,,DEM,David N Wecht,131,,,
ALLEGHENY,ALLEGHENY - 003361,Superior Court,,DEM,David N Wecht,127,,,
ALLEGHENY,ALLEGHENY - 003361,Superior Court,,DEM,David N Wecht,8.592592592555,,,
ALLEGHENY,ALLEGHENY - 003371,Superior Court,,DEM,David N Wecht,136.407407407445,,,
ALLEGHENY,ALLEGHENY - 003381,Superior Court,,DEM,David N Wecht,137,,,
ALLEGHENY,ALLEGHENY - 003400,Superior Court,,DEM,David N Wecht,95,,,
ALLEGHENY,ALLEGHENY - 003411,Superior Court,,DEM,David N Wecht,186,,,
ALLEGHENY,ALLEGHENY - 003430,Superior Court,,DEM,David N Wecht,47,,,
ALLEGHENY,ALLEGHENY - 003441,Superior Court,,DEM,David N Wecht,101.418247515795,,,
ALLEGHENY,ALLEGHENY - 003466,Superior Court,,DEM,David N Wecht,1.581752484205,,,
ALLEGHENY,ALLEGHENY - 003446,Superior Court,,DEM,David N Wecht,140,,,
ALLEGHENY,ALLEGHENY - 003452,Superior Court,,DEM,David N Wecht,165,,,
ALLEGHENY,ALLEGHENY - 003461,Superior Court,,DEM,David N Wecht,132,,,
ALLEGHENY,ALLEGHENY - 003466,Superior Court,,DEM,David N Wecht,151,,,
ALLEGHENY,ALLEGHENY - 003472,Superior Court,,DEM,David N Wecht,144,,,
ALLEGHENY,ALLEGHENY - 003481,Superior Court,,DEM,David N Wecht,134,,,
ALLEGHENY,ALLEGHENY - 003486,Superior Court,,DEM,David N Wecht,139,,,
ALLEGHENY,ALLEGHENY - 003493,Superior Court,,DEM,David N Wecht,186,,,
ALLEGHENY,ALLEGHENY - 003501,Superior Court,,DEM,David N Wecht,187.26335590676,,,
ALLEGHENY,ALLEGHENY - 003530,Superior Court,,DEM,David N Wecht,3.73664409324,,,
ALLEGHENY,ALLEGHENY - 003511,Superior Court,,DEM,David N Wecht,162,,,
ALLEGHENY,ALLEGHENY - 003522,Superior Court,,DEM,David N Wecht,140,,,
ALLEGHENY,ALLEGHENY - 003530,Superior Court,,DEM,David N Wecht,119,,,
ALLEGHENY,ALLEGHENY - 003540,Superior Court,,DEM,David N Wecht,103.69565217389,,,
ALLEGHENY,ALLEGHENY - 003542,Superior Court,,DEM,David N Wecht,2.30434782611,,,
ALLEGHENY,ALLEGHENY - 003542,Superior Court,,DEM,David N Wecht,203,,,
ALLEGHENY,ALLEGHENY - 003551,Superior Court,,DEM,David N Wecht,153,,,
ALLEGHENY,ALLEGHENY - 003562,Superior Court,,DEM,David N Wecht,177,,,
ALLEGHENY,ALLEGHENY - 003565,Superior Court,,DEM,David N Wecht,113,,,
ALLEGHENY,ALLEGHENY - 003571,Superior Court,,DEM,David N Wecht,200,,,
ALLEGHENY,ALLEGHENY - 003576,Superior Court,,DEM,David N Wecht,171,,,
ALLEGHENY,ALLEGHENY - 003582,Superior Court,,DEM,David N Wecht,133,,,
ALLEGHENY,ALLEGHENY - 003591,Superior Court,,DEM,David N Wecht,89,,,
ALLEGHENY,ALLEGHENY - 003596,Superior Court,,DEM,David N Wecht,128,,,
ALLEGHENY,ALLEGHENY - 003603,Superior Court,,DEM,David N Wecht,219,,,
ALLEGHENY,ALLEGHENY - 003602,Superior Court,,DEM,David N Wecht,68,,,
ALLEGHENY,ALLEGHENY - 003623,Superior Court,,DEM,David N Wecht,114,,,
ALLEGHENY,ALLEGHENY - 003625,Superior Court,,DEM,David N Wecht,138,,,
ALLEGHENY,ALLEGHENY - 003624,Superior Court,,DEM,David N Wecht,159,,,
ALLEGHENY,ALLEGHENY - 003631,Superior Court,,DEM,David N Wecht,291,,,
ALLEGHENY,ALLEGHENY - 003650,Superior Court,,DEM,David N Wecht,114,,,
ALLEGHENY,ALLEGHENY - 003660,Superior Court,,DEM,David N Wecht,148,,,
ALLEGHENY,ALLEGHENY - 003670,Superior Court,,DEM,David N Wecht,99,,,
ALLEGHENY,ALLEGHENY - 003711,Superior Court,,DEM,David N Wecht,110,,,
ALLEGHENY,ALLEGHENY - 003720,Superior Court,,DEM,David N Wecht,140,,,
ALLEGHENY,ALLEGHENY - 003721,Superior Court,,DEM,David N Wecht,88,,,
ALLEGHENY,ALLEGHENY - 003750,Superior Court,,DEM,David N Wecht,123,,,
ALLEGHENY,ALLEGHENY - 003760,Superior Court,,DEM,David N Wecht,176,,,
ALLEGHENY,ALLEGHENY - 003770,Superior Court,,DEM,David N Wecht,169,,,
ALLEGHENY,ALLEGHENY - 003781,Superior Court,,DEM,David N Wecht,106,,,
ALLEGHENY,ALLEGHENY - 003791,Superior Court,,DEM,David N Wecht,134,,,
ALLEGHENY,ALLEGHENY - 003801,Superior Court,,DEM,David N Wecht,107.000000000028,,,
ALLEGHENY,ALLEGHENY - 003865,Superior Court,,DEM,David N Wecht,0.999999999972,,,
ALLEGHENY,ALLEGHENY - 003811,Superior Court,,DEM,David N Wecht,134,,,
ALLEGHENY,ALLEGHENY - 003821,Superior Court,,DEM,David N Wecht,115,,,
ALLEGHENY,ALLEGHENY - 003791,Superior Court,,DEM,David N Wecht,3.589856670324,,,
ALLEGHENY,ALLEGHENY - 003831,Superior Court,,DEM,David N Wecht,70.410143329676,,,
ALLEGHENY,ALLEGHENY - 003841,Superior Court,,DEM,David N Wecht,124,,,
ALLEGHENY,ALLEGHENY - 003851,Superior Court,,DEM,David N Wecht,146,,,
ALLEGHENY,ALLEGHENY - 003861,Superior Court,,DEM,David N Wecht,116,,,
ALLEGHENY,ALLEGHENY - 003865,Superior Court,,DEM,David N Wecht,114,,,
ALLEGHENY,ALLEGHENY - 003871,Superior Court,,DEM,David N Wecht,160,,,
ALLEGHENY,ALLEGHENY - 003881,Superior Court,,DEM,David N Wecht,137,,,
ALLEGHENY,ALLEGHENY - 003891,Superior Court,,DEM,David N Wecht,164,,,
ALLEGHENY,ALLEGHENY - 003901,Superior Court,,DEM,David N Wecht,182,,,
ALLEGHENY,ALLEGHENY - 003920,Superior Court,,DEM,David N Wecht,75,,,
ALLEGHENY,ALLEGHENY - 003930,Superior Court,,DEM,David N Wecht,135,,,
ALLEGHENY,ALLEGHENY - 003940,Superior Court,,DEM,David N Wecht,147,,,
ALLEGHENY,ALLEGHENY - 003950,Superior Court,,DEM,David N Wecht,49,,,
ALLEGHENY,ALLEGHENY - 003961,Superior Court,,DEM,David N Wecht,87,,,
ALLEGHENY,ALLEGHENY - 003980,Superior Court,,DEM,David N Wecht,78,,,
ALLEGHENY,ALLEGHENY - 003990,Superior Court,,DEM,David N Wecht,123,,,
ALLEGHENY,ALLEGHENY - 0031000,Superior Court,,DEM,David N Wecht,135,,,
ALLEGHENY,ALLEGHENY - 0031011,Superior Court,,DEM,David N Wecht,129,,,
ALLEGHENY,ALLEGHENY - 0031021,Superior Court,,DEM,David N Wecht,158.594594594599,,,
ALLEGHENY,ALLEGHENY - 003130,Superior Court,,DEM,David N Wecht,4.405405405401,,,
ALLEGHENY,ALLEGHENY - 0031031,Superior Court,,DEM,David N Wecht,155,,,
ALLEGHENY,ALLEGHENY - 0031041,Superior Court,,DEM,David N Wecht,127,,,
ALLEGHENY,ALLEGHENY - 0031051,Superior Court,,DEM,David N Wecht,121,,,
ALLEGHENY,ALLEGHENY - 0031061,Superior Court,,DEM,David N Wecht,133,,,
ALLEGHENY,ALLEGHENY - 0031021,Superior Court,,DEM,David N Wecht,5.691658004217,,,
ALLEGHENY,ALLEGHENY - 003130,Superior Court,,DEM,David N Wecht,0.158101611228,,,
ALLEGHENY,ALLEGHENY - 0031068,Superior Court,,DEM,David N Wecht,151.150240384555,,,
ALLEGHENY,ALLEGHENY - 0031031,Superior Court,,DEM,David N Wecht,12.200000000002,,,
ALLEGHENY,ALLEGHENY - 0031073,Superior Court,,DEM,David N Wecht,114.799999999998,,,
ALLEGHENY,ALLEGHENY - 0031080,Superior Court,,DEM,David N Wecht,116,,,
ALLEGHENY,ALLEGHENY - 0031091,Superior Court,,DEM,David N Wecht,143,,,
ALLEGHENY,ALLEGHENY - 0031101,Superior Court,,DEM,David N Wecht,186,,,
ALLEGHENY,ALLEGHENY - 0031110,Superior Court,,DEM,David N Wecht,160,,,
ALLEGHENY,ALLEGHENY - 0031120,Superior Court,,DEM,David N Wecht,192,,,
ALLEGHENY,ALLEGHENY - 0031130,Superior Court,,DEM,David N Wecht,170,,,
ALLEGHENY,ALLEGHENY - 0031140,Superior Court,,DEM,David N Wecht,155,,,
ALLEGHENY,ALLEGHENY - 0031150,Superior Court,,DEM,David N Wecht,77,,,
ALLEGHENY,ALLEGHENY - 0031160,Superior Court,,DEM,David N Wecht,68,,,
ALLEGHENY,ALLEGHENY - 0031170,Superior Court,,DEM,David N Wecht,71,,,
ALLEGHENY,ALLEGHENY - 0031180,Superior Court,,DEM,David N Wecht,33,,,
ALLEGHENY,ALLEGHENY - 0031190,Superior Court,,DEM,David N Wecht,62,,,
ALLEGHENY,ALLEGHENY - 0031200,Superior Court,,DEM,David N Wecht,101,,,
ALLEGHENY,ALLEGHENY - 0031210,Superior Court,,DEM,David N Wecht,107,,,
ALLEGHENY,ALLEGHENY - 0031220,Superior Court,,DEM,David N Wecht,75,,,
ALLEGHENY,ALLEGHENY - 0031230,Superior Court,,DEM,David N Wecht,47,,,
ALLEGHENY,ALLEGHENY - 0031240,Superior Court,,DEM,David N Wecht,116,,,
ALLEGHENY,ALLEGHENY - 0031250,Superior Court,,DEM,David N Wecht,110,,,
ALLEGHENY,ALLEGHENY - 0031260,Superior Court,,DEM,David N Wecht,130,,,
ALLEGHENY,ALLEGHENY - 0031281,Superior Court,,DEM,David N Wecht,294,,,
ALLEGHENY,ALLEGHENY - 0031290,Superior Court,,DEM,David N Wecht,231,,,
ALLEGHENY,ALLEGHENY - 0031300,Superior Court,,DEM,David N Wecht,279,,,
ALLEGHENY,ALLEGHENY - 0031320,Superior Court,,DEM,David N Wecht,61,,,
ALLEGHENY,ALLEGHENY - 0031331,Superior Court,,DEM,David N Wecht,86,,,
ALLEGHENY,ALLEGHENY - 0031331,Superior Court,,DEM,David N Wecht,2.108661417335,,,
ALLEGHENY,ALLEGHENY - 0031341,Superior Court,,DEM,David N Wecht,100.891338582665,,,
ALLEGHENY,ALLEGHENY - 0031351,Superior Court,,DEM,David N Wecht,192,,,
ALLEGHENY,ALLEGHENY - 0031371,Superior Court,,DEM,David N Wecht,133,,,
ALLEGHENY,ALLEGHENY - 0031381,Superior Court,,DEM,David N Wecht,110,,,
ALLEGHENY,ALLEGHENY - 0031390,Superior Court,,DEM,David N Wecht,89,,,
ALLEGHENY,ALLEGHENY - 0031400,Superior Court,,DEM,David N Wecht,99,,,
ALLEGHENY,ALLEGHENY - 0031411,Superior Court,,DEM,David N Wecht,182,,,
ALLEGHENY,ALLEGHENY - 0031420,Superior Court,,DEM,David N Wecht,114,,,
ALLEGHENY,ALLEGHENY - 0031440,Superior Court,,DEM,David N Wecht,115,,,
ALLEGHENY,ALLEGHENY - 0031451,Superior Court,,DEM,David N Wecht,139.26778242678,,,
ALLEGHENY,ALLEGHENY - 0031471,Superior Court,,DEM,David N Wecht,0.73221757322,,,
ALLEGHENY,ALLEGHENY - 0031471,Superior Court,,DEM,David N Wecht,190,,,
ALLEGHENY,ALLEGHENY - 0031490,Superior Court,,DEM,David N Wecht,98,,,
ALLEGHENY,ALLEGHENY - 0031500,Superior Court,,DEM,David N Wecht,206,,,
ALLEGHENY,ALLEGHENY - 0031510,Superior Court,,DEM,David N Wecht,121,,,
ALLEGHENY,ALLEGHENY - 0031520,Superior Court,,DEM,David N Wecht,131,,,
ALLEGHENY,ALLEGHENY - 0031630,Superior Court,,DEM,David N Wecht,138,,,
ALLEGHENY,ALLEGHENY - 0031541,Superior Court,,DEM,David N Wecht,177,,,
ALLEGHENY,ALLEGHENY - 0031550,Superior Court,,DEM,David N Wecht,150,,,
ALLEGHENY,ALLEGHENY - 0031561,Superior Court,,DEM,David N Wecht,241,,,
ALLEGHENY,ALLEGHENY - 0031570,Superior Court,,DEM,David N Wecht,114,,,
ALLEGHENY,ALLEGHENY - 0031580,Superior Court,,DEM,David N Wecht,128,,,
ALLEGHENY,ALLEGHENY - 0031590,Superior Court,,DEM,David N Wecht,108,,,
ALLEGHENY,ALLEGHENY - 0031600,Superior Court,,DEM,David N Wecht,125,,,
ALLEGHENY,ALLEGHENY - 0031610,Superior Court,,DEM,David N Wecht,183,,,
ALLEGHENY,ALLEGHENY - 0031641,Superior Court,,DEM,David N Wecht,111,,,
ALLEGHENY,ALLEGHENY - 0031670,Superior Court,,DEM,David N Wecht,83,,,
ALLEGHENY,ALLEGHENY - 0031660,Superior Court,,DEM,David N Wecht,76,,,
ALLEGHENY,ALLEGHENY - 0031680,Superior Court,,DEM,David N Wecht,105,,,
ALLEGHENY,ALLEGHENY - 0031690,Superior Court,,DEM,David N Wecht,62,,,
ALLEGHENY,ALLEGHENY - 0031700,Superior Court,,DEM,David N Wecht,32.127659574465,,,
ALLEGHENY,ALLEGHENY - 0031710,Superior Court,,DEM,David N Wecht,2.872340425535,,,
ALLEGHENY,ALLEGHENY - 0031710,Superior Court,,DEM,David N Wecht,27,,,
ALLEGHENY,ALLEGHENY - 0031730,Superior Court,,DEM,David N Wecht,62.373831775687,,,
ALLEGHENY,ALLEGHENY - 0031740,Superior Court,,DEM,David N Wecht,8.626168224313,,,
ALLEGHENY,ALLEGHENY - 0031740,Superior Court,,DEM,David N Wecht,68,,,
ALLEGHENY,ALLEGHENY - 0031750,Superior Court,,DEM,David N Wecht,96,,,
ALLEGHENY,ALLEGHENY - 0031770,Superior Court,,DEM,David N Wecht,30.26373626374,,,
ALLEGHENY,ALLEGHENY - 0031790,Superior Court,,DEM,David N Wecht,3.73626373626,,,
ALLEGHENY,ALLEGHENY - 0031780,Superior Court,,DEM,David N Wecht,23,,,
ALLEGHENY,ALLEGHENY - 0031770,Superior Court,,DEM,David N Wecht,3.043636363611,,,
ALLEGHENY,ALLEGHENY - 0031790,Superior Court,,DEM,David N Wecht,89.956363636389,,,
ALLEGHENY,ALLEGHENY - 0031811,Superior Court,,DEM,David N Wecht,60,,,
ALLEGHENY,ALLEGHENY - 0031831,Superior Court,,DEM,David N Wecht,99,,,
